name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Manchester,2022-07-06T00:00:00,14.9,14.9,11.2,78.24,0,0,,0,0,12.6,11.7,289,1027.9,96.3,10,0,,0,10,Overcast,cloudy,"EGNM,EGCC,EGGP"
Manchester,2022-07-06T01:00:00,14.1,14.1,12.1,87.76,0,0,,0,0,9.4,3.6,248.8,1027.8,99.4,5.7,0,,0,10,Overcast,cloudy,"EGNM,EGCC,EGGP"
Manchester,2022-07-06T02:00:00,14.2,14.2,13.1,93.09,0,0,,0,0,11.2,5.7,280,1027,100,1.9,0,,0,10,Overcast,cloudy,"EGCC,EGGP"
Manchester,2022-07-06T03:00:00,14.1,14.1,13.9,98.43,0,0,,0,0,14.4,12.8,262,1026.9,99.4,6.6,0,,0,10,Overcast,cloudy,"EGNM,EGCC,EGGP"
Manchester,2022-07-06T04:00:00,14.5,14.5,13.4,93.11,0,0,,0,0,17.6,7.9,249.8,1027,100,21.4,0,,0,10,Overcast,cloudy,
Manchester,2022-07-06T05:00:00,14.7,14.7,13.5,92.52,0.1,0,rain,0,0,23,10.1,263.8,1027,100,19.9,0,,0,10,Overcast,cloudy,
Manchester,2022-07-06T06:00:00,14.8,14.8,13.4,91.33,0,0,,0,0,24.5,10.8,270.9,1026,98.4,19.9,4,0,0,10,Overcast,cloudy,
Manchester,2022-07-06T07:00:00,14.9,14.9,13.3,90.15,0,0,,0,0,24.5,10.8,264.3,1027,98.7,20.9,15,0.1,0,10,Overcast,cloudy,
Manchester,2022-07-06T08:00:00,15.4,15.4,12.9,85.05,0,0,,0,0,30.6,13.3,269.6,1027,96.4,24.1,38,0.1,0,10,Overcast,cloudy,
Manchester,2022-07-06T09:00:00,15.8,15.8,12.3,79.7,0,0,,0,0,35.3,15.5,281,1027,99.9,24.1,50,0.2,1,10,Overcast,cloudy,
Manchester,2022-07-06T10:00:00,16,16,13,82.38,0,0,rain,0,0,41,16.6,291.7,1027,99.3,24.1,155,0.6,2,10,Overcast,cloudy,
Manchester,2022-07-06T11:00:00,16.6,16.6,12.9,78.77,0,0,rain,0,0,38.2,16.6,287.5,1027,100,24.1,189,0.7,2,10,Overcast,cloudy,
Manchester,2022-07-06T12:00:00,17.2,17.2,13,76.33,0,0,,0,0,40.3,16.9,274.8,1026,88.4,24.1,289,1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-06T13:00:00,17.1,17.1,13,76.81,0,0,,0,0,44.3,17.6,280,1026,98.8,24.1,365,1.3,4,10,Overcast,cloudy,
Manchester,2022-07-06T14:00:00,18.1,18.1,12.8,71.18,0,0,,0,0,49.3,21.6,287.2,1026,99.9,24.1,327,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-06T15:00:00,17.8,17.8,13.1,73.97,0,0,,0,0,51.1,22,287,1026,100,24.1,342,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-06T16:00:00,17.9,17.9,13.3,74.48,0,0,,0,0,49.3,21.6,284.8,1026,100,24.1,383,1.4,4,10,Overcast,cloudy,
Manchester,2022-07-06T17:00:00,17.9,17.9,13.6,75.95,0,0,,0,0,49.3,19.1,276.1,1025,100,24.1,183,0.7,2,10,Overcast,cloudy,
Manchester,2022-07-06T18:00:00,17.7,17.7,13.7,77.41,0,0,rain,0,0,45.4,18,274,1025,100,24.1,116,0.4,1,10,Overcast,cloudy,
Manchester,2022-07-06T19:00:00,17.6,17.6,13.7,77.9,0,0,rain,0,0,41.8,16.9,277.3,1025,100,24.1,112,0.4,1,10,Overcast,cloudy,
Manchester,2022-07-06T20:00:00,17.3,17.3,13.9,80.43,0,19,,0,0,38.5,14.8,276.1,1024,95.7,24.1,117,0.4,1,10,Overcast,cloudy,
Manchester,2022-07-06T21:00:00,17,17,14.1,83.04,0,19,,0,0,38.2,16.9,277.8,1024,100,21.3,8,0,0,10,Overcast,cloudy,
Manchester,2022-07-06T22:00:00,16.7,16.7,14.3,85.74,0,19,rain,0,0,38.2,16.2,275.5,1024,100,24.1,1,0,0,10,Overcast,cloudy,
Manchester,2022-07-06T23:00:00,16.4,16.4,14.4,87.96,0.1,19,rain,0,0,38.5,16.9,284.7,1024,100,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-07T00:00:00,16.2,16.2,14.3,88.51,0,19,,0,0,37.8,15.1,302.4,1025,99.6,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-07T01:00:00,15.5,15.5,12.9,84.5,0.1,19,rain,0,0,36.7,16.2,309.5,1025,85.4,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-07T02:00:00,14.7,14.7,11.6,81.68,0,0,,0,0,38.5,16.2,301.5,1025,91.8,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-07T03:00:00,14.3,14.3,11.5,83.26,0,0,,0,0,36.7,14.8,300.2,1026,94.6,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-07T04:00:00,14.2,14.2,11.7,84.92,0,0,,0,0,33.5,13.7,303.7,1026,97.8,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-07T05:00:00,14,14,11.6,85.46,0,0,,0,0,30.2,13.3,301.2,1027,92.3,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-07T06:00:00,14,14,11.7,86.03,0,0,,0,0,29.5,11.9,304.5,1027,73.9,24.1,32,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T07:00:00,14.3,14.3,11.8,84.93,0,0,,0,0,26.6,11.5,319.7,1027,58.3,24.1,145,0.5,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T08:00:00,15.3,15.3,11.5,78.06,0,0,,0,0,25.9,10.4,327.7,1028,81.4,24.1,290,1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T09:00:00,16.5,16.5,11.3,71.35,0,0,,0,0,24.5,9.7,335.1,1029,84.7,24.1,439,1.6,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T10:00:00,17.6,17.6,11.2,66.11,0,0,,0,0,22.7,9.4,324.8,1029,77,24.1,542,2,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T11:00:00,19.1,19.1,10.9,58.99,0,0,,0,0,25.6,10.4,324,1029,68.9,24.1,637,2.3,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T12:00:00,20.4,20.4,10.8,54.05,0,0,,0,0,29.2,11.5,318.1,1030,46.6,24.1,737,2.7,7,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T13:00:00,21.1,21.1,11.2,53.17,0,0,,0,0,31,12.2,306.2,1030,43.4,24.1,850,3.1,9,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T14:00:00,21,21,11.8,55.66,0,0,,0,0,37.1,15.5,290.7,1030,45,24.1,863,3.1,9,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T15:00:00,19.7,19.7,12.1,61.52,0,0,,0,0,42.8,17.6,293.6,1031,41.9,24.1,828,3,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T16:00:00,19.6,19.6,11.9,61.09,0,0,,0,0,41.8,16.2,301.2,1031,43,24.1,755,2.7,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T17:00:00,19.4,19.4,11.4,59.85,0,0,,0,0,38.9,13.7,297.2,1031,30.2,24.1,647,2.3,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T18:00:00,19.4,19.4,11.8,61.45,0,0,,0,0,33.1,13.3,300.8,1030,40.2,24.1,512,1.8,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T19:00:00,18.4,18.4,12.6,68.94,0,0,,0,0,35.3,15.1,305.1,1031,62.3,24.1,362,1.3,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T20:00:00,17.9,17.9,12.6,71.14,0,0,,0,0,34.9,14,306,1031,65,24.1,212,0.8,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T21:00:00,16.6,16.6,13.1,79.81,0,0,,0,0,33.1,10.8,295.3,1031,58.9,24.1,80,0.3,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-07T22:00:00,15.9,15.9,13.4,85.1,0,0,,0,0,29.2,11.2,300,1032,89.4,24.1,6,0,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-07T23:00:00,15.4,15.4,13.7,89.6,0,0,,0,0,25.2,9,288.2,1032,88.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-08T00:00:00,15.2,15.2,14,92.55,0,0,,0,0,28.1,8.3,292.4,1032,81.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-08T01:00:00,15.1,15.1,13.8,91.94,0,0,,0,0,19.1,7.9,295.1,1032,79.5,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-08T02:00:00,15,15,13.7,91.93,0,0,,0,0,19.1,8.6,293.8,1032,80.6,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-08T03:00:00,14.8,14.8,13.5,91.92,0,0,,0,0,21.6,9.7,297.9,1032,86.4,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-08T04:00:00,14.6,14.6,13.1,90.72,0,0,,0,0,21.6,9.7,299.3,1032,90.7,23.5,0,,0,10,Overcast,cloudy,
Manchester,2022-07-08T05:00:00,14.3,14.3,12.6,89.52,0,0,,0,0,21.6,7.9,302.9,1032,70.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T06:00:00,14.2,14.2,12.5,89.51,0,0,,0,0,17.6,7.2,293.7,1032,55.2,24.1,28,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T07:00:00,14.8,14.8,12.4,85.54,0,0,,0,0,26.6,11.5,304.7,1032,70.7,24.1,142,0.5,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T08:00:00,16.2,16.2,12.6,79.23,0,0,,0,0,32,13,314.3,1032,94,24.1,292,1.1,3,10,Overcast,cloudy,
Manchester,2022-07-08T09:00:00,17.3,17.3,12.9,75.35,0,0,,0,0,29.2,11.5,317.5,1032,96.1,24.1,445,1.6,4,10,Overcast,cloudy,
Manchester,2022-07-08T10:00:00,17.7,17.7,13.1,74.44,0,0,,0,0,30.2,13.3,313.8,1032,99.8,24.1,589,2.1,6,10,Overcast,cloudy,
Manchester,2022-07-08T11:00:00,17.3,17.3,13.6,78.87,0,0,,0,0,31.3,11.5,301.5,1033,100,24.1,712,2.6,7,10,Overcast,cloudy,
Manchester,2022-07-08T12:00:00,17,17,13.7,80.91,0,0,,0,0,26.6,11.5,298.1,1033,100,24.1,802,2.9,8,10,Overcast,cloudy,
Manchester,2022-07-08T13:00:00,17.9,17.9,13.3,74.48,0,0,,0,0,28.1,12.2,305.9,1033,100,24.1,853,3.1,9,10,Overcast,cloudy,
Manchester,2022-07-08T14:00:00,18,18,13.6,75.47,0,0,,0,0,33.1,11.5,302.8,1033,100,24.1,863,3.1,9,10,Overcast,cloudy,
Manchester,2022-07-08T15:00:00,19.2,19.2,13.4,69.1,0,0,,0,0,32.8,14,300.6,1032,100,24.1,822,3,8,10,Overcast,cloudy,
Manchester,2022-07-08T16:00:00,19.5,19.5,13.7,69.16,0,0,,0,0,33.8,13,301,1032,88.3,24.1,725,2.6,7,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T17:00:00,19.6,19.6,13.6,68.29,0,0,,0,0,31.7,13.3,307.4,1032,88.2,24.1,602,2.2,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T18:00:00,19.6,19.6,13.7,68.73,0,0,,0,0,31.7,13,303.7,1031,90.4,24.1,493,1.8,5,10,Overcast,cloudy,
Manchester,2022-07-08T19:00:00,18.7,18.7,13.7,72.7,0,0,,0,0,30.6,11.5,303.2,1031,97,24.1,339,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-08T20:00:00,17.9,17.9,13.7,76.45,0,0,,0,0,26.6,9.5,298.6,1031,75.1,24.1,207,0.7,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T21:00:00,17.2,17.2,13.8,80.42,0,0,,0,0,22.7,7.4,293.9,1031,53.1,24.1,76,0.3,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-08T22:00:00,16.5,16.5,13.9,84.61,0,0,,0,0,18.7,5.4,289.3,1031,31.2,24.1,6,0,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-08T23:00:00,15.7,15.7,13.7,88.09,0,0,,0,0,16.3,5.2,284.7,1030.7,42.4,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-09T00:00:00,14.9,14.9,13.6,91.73,0,0,,0,0,13.9,4.9,280,1030.3,53.7,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-09T01:00:00,14.2,14.2,13.5,95.56,0,0,,0,0,11.5,4.7,275.4,1030,64.9,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-09T02:00:00,14.1,14.1,13.4,95.97,0,0,,0,0,10.9,4.2,268.8,1030,65.9,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-09T03:00:00,14,14,13.4,96.38,0,0,,0,0,10.3,3.7,262.2,1030,66.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-09T04:00:00,13.9,13.9,13.4,96.8,0,0,,0,0,9.7,3.2,255.6,1030,67.8,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-09T05:00:00,14.3,14.3,13.6,95.56,0,0,,0,0,10.8,4,255,1030,72,24.1,0,,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T06:00:00,14.7,14.7,13.8,94.34,0,0,,0,0,11.9,4.7,254.3,1030,76.2,24.1,32,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T07:00:00,15.1,15.1,14,93.14,0,0,,0,0,13,5.4,253.7,1030,80.4,24.1,146,0.5,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T08:00:00,16.2,16.2,13.8,85.88,0,0,,0,0,19.4,8.2,269.2,1030,73.5,24.1,292,1.1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T09:00:00,17.3,17.3,13.7,79.23,0,0,,0,0,25.9,10.9,284.8,1030,66.7,24.1,448,1.6,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T10:00:00,18.5,18.5,13.6,73.14,0,0,,0,0,32.4,13.7,300.3,1030,59.8,24.1,589,2.1,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T11:00:00,19.2,19.2,12.9,67.03,0,0,,0,0,33,13.8,300.8,1029.7,56.4,24.1,707,2.5,7,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T12:00:00,19.9,19.9,12.2,61.43,0,0,,0,0,33.6,13.9,301.2,1029.3,52.9,24.1,797,2.9,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T13:00:00,20.6,20.6,11.6,56.3,0,0,,0,0,34.2,14,301.7,1029,49.5,24.1,848,3.1,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T14:00:00,20.8,20.8,12,57.22,0,0,,0,0,36.1,14.8,305.3,1029,58,24.1,857,3.1,9,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T15:00:00,21,21,12.4,58.16,0,0,,0,0,38,15.5,308.9,1029,66.5,24.1,825,3,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T16:00:00,21.2,21.2,12.9,59.1,0,0,,0,0,40,16.2,312.5,1029,75,24.1,751,2.7,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T17:00:00,20.7,20.7,13.1,61.75,0,0,,0,0,37.3,14.6,314.4,1028.7,62.4,24.1,643,2.3,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T18:00:00,20.2,20.2,13.3,64.52,0,0,,0,0,34.7,13.1,316.2,1028.3,49.7,24.1,510,1.8,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T19:00:00,19.7,19.7,13.5,67.42,0,0,,0,0,32,11.5,318.1,1028,37.1,24.1,362,1.3,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T20:00:00,18.8,18.8,13.6,71.63,0,0,,0,0,27.6,9.6,314.8,1028.3,24.7,24.1,213,0.8,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-09T21:00:00,17.9,17.9,13.7,76.12,0,0,,0,0,23.2,7.7,311.5,1028.7,12.4,24.1,80,0.3,1,10,Clear,clear-day,
Manchester,2022-07-09T22:00:00,17.1,17.1,13.8,80.92,0,0,,0,0,18.7,5.8,308.2,1029,0,24.1,5,0,0,10,Clear,clear-night,
Manchester,2022-07-09T23:00:00,16.2,16.2,13.7,85.5,0,0,,0,0,15.2,4.7,294.8,1028.7,0,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-10T00:00:00,15.3,15.3,13.7,90.37,0,0,,0,0,11.8,3.6,281.4,1028.3,0,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-10T01:00:00,14.4,14.4,13.7,95.56,0,0,,0,0,8.3,2.5,268,1028,0,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-10T02:00:00,13.9,13.9,13.4,97.01,0,0,,0,0,7.1,2.5,237.2,1028,29.4,19.9,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-10T03:00:00,13.4,13.4,13.1,98.49,0,0,,0,0,5.9,2.5,206.3,1028,58.8,19.8,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-10T04:00:00,12.9,12.9,12.9,100,0,0,,0,0,4.7,2.5,175.5,1028,88.2,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-10T05:00:00,13,13,12.9,99.57,0,0,,0,0,5.3,2.2,166.5,1027.7,92.1,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-10T06:00:00,13.1,13.1,12.9,99.13,0,0,,0,0,5.9,1.8,157.6,1027.3,95.9,21.7,28,0.1,0,10,Overcast,cloudy,
Manchester,2022-07-10T07:00:00,13.2,13.2,13,98.7,0,0,,0,0,6.5,1.4,148.6,1027,99.8,24.1,137,0.5,1,10,Overcast,cloudy,
Manchester,2022-07-10T08:00:00,14.9,14.9,13.2,89.57,0,0,,0,0,8.3,2.2,204,1027,76.4,24.1,283,1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T09:00:00,16.7,16.7,13.5,81.4,0,0,,0,0,10.1,2.9,259.5,1027,52.9,24.1,435,1.6,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T10:00:00,18.5,18.5,13.8,74.09,0,0,,0,0,11.9,3.6,314.9,1027,29.5,24.1,579,2.1,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T11:00:00,20.9,20.9,10.1,50.02,0,0,,0,0,23,17.3,303.3,1027,61,24.1,697,2.5,7,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T12:00:00,21.7,21.7,9.7,46.37,0,0,,0,0,22,17.3,304.7,1027,61.7,24.1,788,2.8,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T13:00:00,22.4,22.4,9.7,44.43,0,0,,0,0,20.2,17.3,307.6,1027,100,24.1,838,3,8,10,Overcast,cloudy,
Manchester,2022-07-10T14:00:00,22.6,22.6,9.7,43.89,0,0,,0,0,19.1,16.9,310.3,1027,95.2,24.1,818,2.9,8,10,Overcast,cloudy,
Manchester,2022-07-10T15:00:00,22.7,22.7,9.9,44.22,0,0,,0,0,19.1,17.6,313.8,1027,100,24.1,808,2.9,8,10,Overcast,cloudy,
Manchester,2022-07-10T16:00:00,22,22,10.1,46.76,0,0,,0,0,19.1,16.9,315.9,1027,100,24.1,682,2.5,7,10,Overcast,cloudy,
Manchester,2022-07-10T17:00:00,21.4,21.4,10.2,48.84,0,0,,0,0,18.4,15.5,318.9,1026,35.3,24.1,584,2.1,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T18:00:00,21,21,10.3,50.39,0,0,,0,0,17.6,14.8,319.8,1026,93.8,24.1,507,1.8,5,10,Overcast,cloudy,
Manchester,2022-07-10T19:00:00,20,20,10.3,53.59,0,0,,0,0,15.8,12.2,320.1,1026,94.1,24.1,336,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-10T20:00:00,18.5,18.5,10.4,59.24,0,4.8,,0,0,13.3,9.8,324,1026,64.4,24.1,255,0.9,3,10,Partially cloudy,partly-cloudy-day,
