name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Manchester,2022-07-10T21:00:00,17,17,10.5,65.56,0,4.8,,0,0,10.8,7.4,327.9,1026,34.7,24.1,174,0.6,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-10T22:00:00,15.6,15.6,10.7,72.62,0,4.8,,0,0,8.3,5,331.8,1026,5,24.1,93,0.3,0,10,Clear,clear-night,
Manchester,2022-07-10T23:00:00,15.1,15.1,10.5,73.84,0,4.8,,0,0,6.1,4.1,234.5,1026,4.8,24.1,62,0.2,0,10,Clear,clear-night,
Manchester,2022-07-11T00:00:00,14.7,14.7,10.3,75.09,0,4.8,,0,0,4,3.1,137.1,1026,4.6,24.1,31,0.1,0,10,Clear,clear-night,
Manchester,2022-07-11T01:00:00,14.3,14.3,10.2,76.37,0,4.8,,0,0,1.8,2.2,39.8,1026,4.4,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-11T02:00:00,13.9,13.9,10.1,77.69,0,0,,0,0,1.3,1.4,55,1025.7,4.6,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-11T03:00:00,13.6,13.6,10,79.04,0,0,,0,0,0.8,0.7,70.1,1025.3,4.8,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-11T04:00:00,13.3,13.3,10,80.41,0,0,,0,0,0.4,0,85.3,1025,5,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-11T05:00:00,13.9,13.9,10,77,0,0,,0,0,1,0.6,102.7,1025,35.3,24.1,18,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-11T06:00:00,14.7,14.7,10,73.76,0,0,,0,0,1.6,1.2,120,1025,65.7,24.1,36,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-11T07:00:00,15.4,15.4,10.1,70.67,0,0,,0,0,2.2,1.8,137.4,1025,96,24.1,54,0.2,1,10,Overcast,cloudy,
Manchester,2022-07-11T08:00:00,17.1,17.1,9.9,62.44,0,0,,0,0,2.6,2.4,163.4,1024.7,96.2,24.1,152,0.6,2,10,Overcast,cloudy,
Manchester,2022-07-11T09:00:00,18.9,18.9,9.7,55.26,0,0,,0,0,3.1,3,189.5,1024.3,96.4,24.1,250,0.9,3,10,Overcast,cloudy,
Manchester,2022-07-11T10:00:00,20.7,20.7,9.6,48.97,0,0,,0,0,3.6,3.6,215.5,1024,96.6,24.1,348,1.3,3,10,Overcast,cloudy,
Manchester,2022-07-11T11:00:00,22.3,22.3,8.8,42.08,0,0,,0,0,5.2,4.7,241.6,1023.7,66.6,24.1,486.3,1.8,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-11T12:00:00,23.9,23.9,8,36.2,0,0,,0,0,6.7,5.8,267.8,1023.3,36.5,24.1,624.7,2.2,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-11T13:00:00,25.6,25.6,7.3,31.16,0,0,,0,0,8.3,6.8,293.9,1023,6.5,24.1,763,2.7,8,10,Clear,clear-day,
Manchester,2022-07-11T14:00:00,25.9,25.9,7.5,30.99,0,0,,0,0,9.4,7.6,301.8,1022.7,37.7,24.1,768,2.7,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-11T15:00:00,26.4,26.4,7.8,30.82,0,0,,0,0,10.4,8.3,309.6,1022.3,68.8,24.1,773,2.8,8,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-11T16:00:00,26.8,26.3,8.1,30.65,0,0,,0,0,11.5,9,317.5,1022,100,24.1,778,2.8,8,10,Overcast,cloudy,
Manchester,2022-07-11T17:00:00,25.9,25.9,8.9,34.13,0,0,,0,0,10.9,9.7,331.1,1022,100,24.1,663.7,2.4,7,10,Overcast,cloudy,
Manchester,2022-07-11T18:00:00,25,25,9.7,38.01,0,0,,0,0,10.3,10.4,344.6,1022,100,24.1,549.3,2,5,10,Overcast,cloudy,
Manchester,2022-07-11T19:00:00,24.2,24.2,10.6,42.33,0,0,,0,0,9.7,11.2,358.2,1022,100,24.1,435,1.6,4,10,Overcast,cloudy,
Manchester,2022-07-11T20:00:00,22.6,22.6,10.7,46.95,0,4.8,,0,0,8.6,9.1,351.9,1022.3,99.9,24.1,314.3,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-11T21:00:00,21.1,21.1,10.9,52.13,0,4.8,,0,0,7.6,7.1,345.5,1022.7,99.9,24.1,193.7,0.7,2,10,Overcast,cloudy,
Manchester,2022-07-11T22:00:00,19.6,19.6,11.1,57.94,0,4.8,,0,0,6.5,5,339.2,1023,99.8,24.1,73,0.3,0,10,Overcast,cloudy,
Manchester,2022-07-11T23:00:00,19.1,19.1,10.6,58.08,0,4.8,,0,0,4.9,3.8,304.4,1022.7,99.9,24.1,48.7,0.2,0,10,Overcast,cloudy,
Manchester,2022-07-12T00:00:00,18.6,18.6,10.2,58.21,0,4.8,,0,0,3.4,2.6,269.6,1022.3,99.9,24.1,24.3,0.1,0,10,Overcast,cloudy,
Manchester,2022-07-12T01:00:00,18.1,18.1,9.8,58.35,0,4.8,,0,0,1.8,1.4,234.8,1022,100,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-12T02:00:00,17.4,17.4,9.5,59.66,0,0,,0,0,2.3,2,226.2,1022,100,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-12T03:00:00,16.9,16.9,9.3,61,0,0,,0,0,2.8,2.6,217.7,1022,100,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-12T04:00:00,16.3,16.3,9.1,62.39,0,0,,0,0,3.2,3.2,209.1,1022,100,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-12T05:00:00,16.6,16.6,9.2,61.5,0,0,,0,0,4.1,3.5,205.1,1022,100,24.1,14.3,0.1,0,10,Overcast,cloudy,
Manchester,2022-07-12T06:00:00,17,17,9.3,60.62,0,0,,0,0,4.9,3.7,201,1022,100,24.1,28.7,0.1,0,10,Overcast,cloudy,
Manchester,2022-07-12T07:00:00,17.4,17.4,9.5,59.77,0,0,,0,0,5.8,4,197,1022,100,24.1,43,0.2,0,10,Overcast,cloudy,
Manchester,2022-07-12T08:00:00,18.6,18.6,9.6,55.92,0,0,,0,0,8,5.2,210.6,1022,93.9,24.1,110,0.4,1,10,Overcast,cloudy,
Manchester,2022-07-12T09:00:00,19.8,19.8,9.7,52.36,0,0,,0,0,10.3,6.4,224.3,1022,87.8,24.1,177,0.7,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-12T10:00:00,21,21,9.9,49.06,0,0,,0,0,12.6,7.6,237.9,1022,81.7,24.1,244,0.9,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-12T11:00:00,22.8,22.8,8.9,41.11,0,0,,0,0,16.6,9.2,243.7,1021.7,87.8,24.1,385.7,1.4,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-12T12:00:00,24.7,24.7,8,34.49,0,0,,0,0,20.5,10.9,249.5,1021.3,93.9,24.1,527.3,1.9,5,10,Overcast,cloudy,
Manchester,2022-07-12T13:00:00,26.6,26.6,7.1,28.97,0,0,,0,0,24.5,12.6,255.3,1021,100,24.1,669,2.4,7,10,Overcast,cloudy,
Manchester,2022-07-12T14:00:00,26.6,26.6,7.3,29.25,0,0,,0,0,27.1,15.6,257.8,1020.7,99.4,24.1,650,2.3,7,10,Overcast,cloudy,
Manchester,2022-07-12T15:00:00,26.7,26.2,7.5,29.54,0,0,,0,0,29.8,18.6,260.2,1020.3,98.7,24.1,631,2.3,6,10,Overcast,cloudy,
Manchester,2022-07-12T16:00:00,26.8,26.3,7.7,29.83,0,0,,0,0,32.4,21.6,262.7,1020,98.1,24.1,612,2.2,6,10,Overcast,cloudy,
Manchester,2022-07-12T17:00:00,26,26,8,32,0,0,,0,0,30.5,19.6,266.5,1020,97.5,24.1,503.3,1.8,5,10,Overcast,cloudy,
Manchester,2022-07-12T18:00:00,25.2,25.2,8.4,34.33,0,0,,0,0,28.6,17.5,270.2,1020,97,24.1,394.7,1.4,4,10,Overcast,cloudy,
Manchester,2022-07-12T19:00:00,24.5,24.5,8.8,36.84,0,0,,0,0,26.6,15.5,274,1020,96.4,24.1,286,1,3,10,Overcast,cloudy,
Manchester,2022-07-12T20:00:00,23.3,23.3,8.8,39.78,0,4.8,,0,0,24.1,12.6,264.6,1020.3,72.1,24.1,219,0.8,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-12T21:00:00,22.1,22.1,8.9,42.98,0,4.8,,0,0,21.6,9.7,255.1,1020.7,47.8,24.1,152,0.5,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-12T22:00:00,20.9,20.9,9,46.46,0,4.8,,0,0,19.1,6.8,245.7,1021,23.5,24.1,85,0.3,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-12T23:00:00,19.9,19.9,8.7,48.55,0,4.8,,0,0,17.4,6.5,234.9,1021,17,24.1,56.7,0.2,0,10,Clear,clear-night,
Manchester,2022-07-13T00:00:00,18.9,18.9,8.5,50.75,0,4.8,,0,0,15.7,6.1,224.2,1021,10.6,24.1,28.3,0.1,0,10,Clear,clear-night,
Manchester,2022-07-13T01:00:00,18,18,8.3,53.07,0,4.8,,0,0,14,5.8,213.4,1021,4.1,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-13T02:00:00,17.4,17.4,8.3,55.13,0,4.8,,0,0,12.5,5.5,212.7,1020.7,10.4,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-13T03:00:00,16.9,16.9,8.4,57.28,0,4.8,,0,0,10.9,5.3,211.9,1020.3,16.6,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-13T04:00:00,16.4,16.4,8.5,59.53,0,4.8,,0,0,9.4,5,211.2,1020,22.9,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-13T05:00:00,16.8,16.8,9.6,62.51,0,4.8,,0,0,10.2,5.2,216,1020.3,26.8,24.1,8.3,0,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T06:00:00,17.2,17.2,10.7,65.6,0,4.8,,0,0,11,5.3,220.8,1020.7,30.7,24.1,16.7,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T07:00:00,17.7,17.7,11.9,68.8,0,4.8,,0,0,11.9,5.4,225.6,1021,34.6,24.1,25,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T08:00:00,18.9,18.9,12.3,65.8,0,4.8,,0,0,13.6,6.5,239.2,1021,48.8,24.1,119.3,0.4,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T09:00:00,20.1,20.1,12.8,62.97,0,4.8,,0,0,15.2,7.6,252.7,1021,62.9,24.1,213.7,0.8,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T10:00:00,21.3,21.3,13.3,60.29,0,4.8,,0,0,16.9,8.6,266.3,1021,77.1,24.1,308,1.1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T11:00:00,20.9,20.9,13.6,62.76,0,4.8,,0,0,16.7,9.5,281.4,1021,78.8,24.1,306.3,1.1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T12:00:00,20.7,20.7,13.9,65.33,0,4.8,,0,0,16.4,10.3,296.5,1021,80.5,24.1,304.7,1.1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T13:00:00,20.4,20.4,14.3,68.01,0,4.8,,0,0,16.2,11.2,311.6,1021,82.2,24.1,303,1.1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T14:00:00,21.3,21.3,14.6,65.74,0,0,,0,0,18,13.1,307.8,1020.7,78.5,24.1,377.3,1.4,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T15:00:00,22.2,22.2,14.9,63.58,0,0,,0,0,19.8,15,304.1,1020.3,74.9,24.1,451.7,1.6,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T16:00:00,23.1,23.1,15.3,61.5,0,0,rain,0,0,21.6,16.9,300.3,1020,71.2,24.1,526,1.9,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T17:00:00,21.3,21.3,15.2,67.91,0,0,,0,0,24.7,15.7,296.7,1020.3,80.8,23.1,420.3,1.5,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T18:00:00,19.6,19.6,15.1,75.09,0,0,,0,0,27.8,14.5,293,1020.7,90.4,22,314.7,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-13T19:00:00,17.9,17.9,15,83.15,0,0,,0,0,31,13.3,289.4,1021,100,21,209,0.8,2,10,Overcast,cloudy,
Manchester,2022-07-13T20:00:00,17.4,17.4,14.5,83.27,0,0,,0,0,29,12,292.7,1021.3,79.5,22,144.7,0.6,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T21:00:00,16.9,16.9,14.1,83.4,0,0,,0,0,27.1,10.7,295.9,1021.7,59,23.1,80.3,0.3,1,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-13T22:00:00,16.5,16.5,13.7,83.52,0,0,,0,0,25.2,9.4,299.2,1022,38.5,24.1,16,0.1,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-13T23:00:00,15.7,15.7,13.5,86.57,0,0,,0,0,17.5,6.8,289,1022.3,27.8,24.1,10.7,0,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-14T00:00:00,14.9,14.9,13.3,89.76,0,0,,0,0,9.8,4.3,278.8,1022.7,17.2,24.1,5.3,0,0,10,Clear,clear-night,
Manchester,2022-07-14T01:00:00,14.2,14.2,13.1,93.1,0,0,,0,0,2.2,1.8,268.6,1023,6.5,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-14T02:00:00,13.9,13.9,13.1,95.13,0,0,,0,0,4,2.8,256.1,1023,32.6,22.8,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-14T03:00:00,13.6,13.6,13.2,97.22,0,0,,0,0,5.8,3.7,243.6,1023,58.6,21.5,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-14T04:00:00,13.4,13.4,13.3,99.35,0,0,,0,0,7.6,4.7,231.1,1023,84.7,20.2,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-14T05:00:00,13.9,13.9,12.4,90.87,0,0,,0,0,10.7,5.6,251.6,1023.3,58.3,21.5,13.3,0,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T06:00:00,14.4,14.4,11.6,83.1,0,0,,0,0,13.8,6.6,272.2,1023.7,31.8,22.8,26.7,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T07:00:00,15,15,10.8,75.97,0.1,0,rain,0,0,16.9,7.6,292.7,1024,5.4,24.1,40,0.1,0,10,Clear,clear-day,
Manchester,2022-07-14T08:00:00,16.1,16.1,10.1,67.88,0,0,,0,0,18.5,9.8,291,1024,11.5,24.1,166,0.6,2,10,Clear,clear-day,
Manchester,2022-07-14T09:00:00,17.2,17.2,9.5,60.66,0,0,,0,0,20,12.1,289.2,1024,17.7,24.1,292,1,3,10,Clear,clear-day,
Manchester,2022-07-14T10:00:00,18.3,18.3,8.9,54.24,0,0,,0,0,21.6,14.4,287.5,1024,23.8,24.1,418,1.5,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T11:00:00,18.9,18.9,8.5,51.07,0,0,,0,0,23.5,16.4,289.6,1024,17.1,24.1,534,1.9,5,10,Clear,clear-day,
Manchester,2022-07-14T12:00:00,19.4,19.4,8.2,48.1,0,0,,0,0,25.4,18.5,291.8,1024,10.4,24.1,650,2.4,7,10,Clear,clear-day,
Manchester,2022-07-14T13:00:00,20.1,20.1,7.9,45.31,0,0,,0,0,27.4,20.5,293.9,1024,3.7,24.1,766,2.8,8,10,Clear,clear-day,
Manchester,2022-07-14T14:00:00,19.8,19.8,7.3,44.22,0,4.8,,0,0,26,20,300.2,1024.3,7,24.1,782,2.8,8,10,Clear,clear-day,
Manchester,2022-07-14T15:00:00,19.6,19.6,6.7,43.16,0,4.8,,0,0,24.7,19.6,306.5,1024.7,10.2,24.1,798,2.9,8,10,Clear,clear-day,
Manchester,2022-07-14T16:00:00,19.4,19.4,6.2,42.11,0,4.8,,0,0,23.4,19.1,312.8,1025,13.5,24.1,814,2.9,8,10,Clear,clear-day,
Manchester,2022-07-14T17:00:00,18.4,18.4,6,44.12,0,4.8,,0,0,22.6,18,317.8,1025,41.7,24.1,701.3,2.5,7,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T18:00:00,17.4,17.4,5.8,46.24,0,4.8,,0,0,21.7,16.9,322.9,1025,70,24.1,588.7,2.1,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T19:00:00,16.5,16.5,5.6,48.49,0,4.8,,0,0,20.9,15.8,327.9,1025,98.2,24.1,476,1.7,5,10,Overcast,cloudy,
Manchester,2022-07-14T20:00:00,15.5,15.5,6.3,54.25,0,9.5,,0,0,20.2,13,327.1,1025.3,87.9,24.1,342.7,1.2,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T21:00:00,14.5,14.5,7,60.71,0,9.5,,0,0,19.4,10.1,326.2,1025.7,77.7,24.1,209.3,0.8,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-14T22:00:00,13.5,13.5,7.7,67.95,0,9.5,,0,0,18.7,7.2,325.4,1026,67.4,24.1,76,0.3,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-14T23:00:00,12.8,12.8,7.6,70.81,0,9.5,,0,0,15.4,6.5,221.3,1026,77.7,24.1,50.7,0.2,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-15T00:00:00,12.1,12.1,7.5,73.8,0,9.5,,0,0,12,5.8,117.2,1026,88.1,24.1,25.3,0.1,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-15T01:00:00,11.4,11.4,7.5,76.94,0,9.5,,0,0,8.6,5,13.1,1026,98.4,24.1,0,,0,10,Overcast,cloudy,
Manchester,2022-07-15T02:00:00,11.1,11.1,7,76.19,0,4.8,,0,0,7.1,4.8,19.6,1026,67.3,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-15T03:00:00,10.8,10.8,6.6,75.45,0,4.8,,0,0,5.5,4.6,26.2,1026,36.1,24.1,0,,0,10,Partially cloudy,partly-cloudy-night,
Manchester,2022-07-15T04:00:00,10.5,10.5,6.2,74.71,0,4.8,,0,0,4,4.3,32.7,1026,5,24.1,0,,0,10,Clear,clear-night,
Manchester,2022-07-15T05:00:00,11.2,11.2,6,70.34,0,4.8,,0,0,3.6,3.6,39.4,1026,36.2,24.1,15.7,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T06:00:00,11.9,11.9,5.8,66.24,0,4.8,,0,0,3.2,2.9,46.2,1026,67.3,24.1,31.3,0.1,0,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T07:00:00,12.7,12.7,5.7,62.4,0,4.8,,0,0,2.9,2.2,52.9,1026,98.5,24.1,47,0.2,0,10,Overcast,cloudy,
Manchester,2022-07-15T08:00:00,14.7,14.7,5.3,53.07,0,9.5,,0,0,3.6,2.4,92.5,1026,86.7,24.1,169,0.6,2,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T09:00:00,16.8,16.8,4.9,45.22,0,9.5,,0,0,4.3,2.6,132.2,1026,74.8,24.1,291,1.1,3,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T10:00:00,18.9,18.9,4.5,38.61,0,9.5,,0,0,5,2.9,171.8,1026,63,24.1,413,1.5,4,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T11:00:00,20.5,20.5,4,33.77,0,9.5,,0,0,5.6,3.4,170.2,1025,73.1,24.1,524.7,1.9,5,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T12:00:00,22.2,22.2,3.6,29.58,0,9.5,,0,0,6.2,3.8,168.7,1024,83.3,24.1,636.3,2.3,6,10,Partially cloudy,partly-cloudy-day,
Manchester,2022-07-15T13:00:00,23.9,23.9,3.2,25.94,0,9.5,,0,0,6.8,4.3,167.1,1023,93.4,24.1,748,2.7,7,10,Overcast,cloudy,
Manchester,2022-07-15T14:00:00,24.7,24.7,3.2,24.84,0,0,,0,0,7.4,5.4,166.4,1022.7,95.6,24.1,751,2.7,8,10,Overcast,cloudy,
Manchester,2022-07-15T15:00:00,25.4,25.4,3.3,23.79,0,0,,0,0,8,6.5,165.6,1022.3,97.8,24.1,754,2.7,8,10,Overcast,cloudy,
Manchester,2022-07-15T16:00:00,26.3,26.3,3.4,22.8,0,0,,0,0,8.6,7.6,164.9,1022,100,24.1,757,2.7,8,10,Overcast,cloudy,
Manchester,2022-07-15T17:00:00,25.8,25.8,4.5,25.44,0,0,,0,0,8.6,7.9,150,1021.7,100,24.1,613.7,2.2,6,10,Overcast,cloudy,
Manchester,2022-07-15T18:00:00,25.3,25.3,5.7,28.37,0,0,,0,0,8.6,8.3,135,1021.3,100,24.1,470.3,1.7,5,10,Overcast,cloudy,
Manchester,2022-07-15T19:00:00,24.9,24.9,6.9,31.61,0,0,,0,0,8.6,8.6,120.1,1021,100,24.1,327,1.2,3,10,Overcast,cloudy,
Manchester,2022-07-15T20:00:00,23.8,23.8,7.2,34.54,0,4.8,,0,0,12,8.9,103.2,1020.7,74.8,24.1,231.3,0.8,2,10,Partially cloudy,partly-cloudy-day,
